38.413,0,1.669921875,1.23046875,0.3515625
86.352,0,1.669921875,1.23046875,0.3515625
134.467,0,1.7578125,1.23046875,0.439453125
183.574,0,1.669921875,1.23046875,0.3515625
230.439,0.087890625,1.7578125,1.318359375,0.3515625
278.346,0.3515625,1.7578125,1.23046875,0.439453125
326.538,0.703125,1.669921875,1.23046875,0.3515625
374.501,1.142578125,1.669921875,1.23046875,0.3515625
422.59,1.58203125,1.669921875,1.23046875,0.3515625
470.352,2.021484375,1.669921875,1.23046875,0.3515625
518.694,2.63671875,1.7578125,1.23046875,0.3515625
566.307,3.33984375,1.7578125,1.23046875,0.3515625
614.521,3.955078125,1.7578125,1.23046875,0.3515625
662.322,4.74609375,1.669921875,1.23046875,0.439453125
710.507,5.625,1.669921875,1.23046875,0.3515625
758.458,6.50390625,1.7578125,1.23046875,0.3515625
806.447,7.470703125,1.669921875,1.23046875,0.3515625
854.494,8.525390625,1.7578125,1.23046875,0.3515625
902.327,9.580078125,1.669921875,1.318359375,0.3515625
950.478,10.810546875,1.669921875,1.23046875,0.3515625
998.276,12.041015625,1.7578125,1.23046875,0.3515625
1046.233,13.359375,1.7578125,1.23046875,0.3515625
1094.249,14.765625,1.669921875,1.23046875,0.3515625
1142.445,16.171875,1.669921875,1.23046875,0.3515625
1190.613,17.578125,1.669921875,1.318359375,0.3515625
1238.488,19.072265625,1.669921875,1.23046875,0.3515625
1286.46,20.56640625,1.669921875,1.23046875,0.3515625
1334.453,21.97265625,1.7578125,1.318359375,0.3515625
1382.407,23.466796875,1.669921875,1.23046875,0.3515625
1430.266,24.873046875,1.669921875,1.23046875,0.3515625
1478.627,26.279296875,1.7578125,1.23046875,0.3515625
1526.639,27.7734375,1.669921875,1.23046875,0.3515625
1574.294,29.1796875,1.669921875,1.23046875,0.3515625
1622.324,30.5859375,1.669921875,1.23046875,0.3515625
1670.255,32.080078125,1.7578125,1.318359375,0.3515625
1718.245,33.486328125,1.7578125,1.318359375,0.3515625
1766.429,34.892578125,1.669921875,1.318359375,0.3515625
1817.582,36.38671875,1.669921875,1.318359375,0.3515625
1862.458,37.96875,1.7578125,1.23046875,0.3515625
1910.441,39.287109375,1.669921875,1.23046875,0.3515625
1958.369,40.693359375,1.7578125,1.23046875,0.3515625
2006.412,42.099609375,1.7578125,1.318359375,0.3515625
2054.491,43.59375,1.669921875,1.318359375,0.3515625
2102.338,45,1.669921875,1.23046875,0.3515625
2150.468,46.40625,1.669921875,1.23046875,0.3515625
2198.54,47.724609375,1.7578125,1.23046875,0.439453125
2246.319,48.955078125,1.7578125,1.23046875,0.3515625
2294.476,50.09765625,1.669921875,1.23046875,0.3515625
2342.451,51.15234375,1.7578125,1.318359375,0.3515625
2390.329,52.20703125,1.669921875,1.318359375,0.3515625
2438.271,53.173828125,1.669921875,1.23046875,0.3515625
2486.316,54.140625,1.669921875,1.23046875,0.3515625
2534.254,55.01953125,1.669921875,1.318359375,0.3515625
2582.263,55.72265625,1.7578125,1.23046875,0.439453125
2630.371,56.513671875,1.7578125,1.23046875,0.3515625
2678.248,57.12890625,1.7578125,1.318359375,0.3515625
2726.307,57.65625,1.7578125,1.23046875,0.3515625
2774.534,58.18359375,1.7578125,1.23046875,0.3515625
2822.314,58.623046875,1.669921875,1.318359375,0.3515625
2870.488,58.974609375,1.669921875,1.23046875,0.3515625
2918.428,59.23828125,1.669921875,1.23046875,0.3515625
2966.668,59.501953125,1.7578125,1.318359375,0.3515625
3014.249,59.677734375,1.669921875,1.23046875,0.3515625
